,title,originallink,link,description,pubDate
905,"대신증권, 미국 AI 트렌드 및 유망 기업 라이브 세미나…&quot;수혜 예상 기업...",http://www.smarttimes.co.kr/news/articleView.html?idxno=37075,http://www.smarttimes.co.kr/news/articleView.html?idxno=37075,대신증권은 4일 오후 4시부터 '[미국<b>주식</b>] AI 주요 기업 트렌드' 세미나를 진행한다고 밝혔다. 세미나는... 해당 기업 <b>주식</b>의 하반기 투자전략도 다뤄질 예정이다. 이번 세미나는 대신증권 HTS·MTS(사이보스·크레온) 및... ,"Thu, 04 Sep 2025 11:36:00 +0900"
906,증시 활황에 증권사들 2분기 순이익 2.9조…전년비 60%↑,https://www.widedaily.com/news/articleView.html?idxno=277022,https://www.widedaily.com/news/articleView.html?idxno=277022,<b>주식</b> 거래대금 증가에 수탁 수수료 수익이 1분기 새 18% 늘었으며 대형사를 중심으로 기업금융(IB)... 이 중 수탁수수료는 1조9037억원으로 <b>주식</b> 거래대금 증가에 힘입어 전분기 대비 17.6% 늘었다. 유가증권시장과... ,"Thu, 04 Sep 2025 11:34:00 +0900"
907,"키움증권, <b>주식</b>거래 '외양간 수선' 300억 쓴다",https://www.straightnews.co.kr/news/articleView.html?idxno=280459,https://www.straightnews.co.kr/news/articleView.html?idxno=280459,국내 <b>주식</b>거래 1위 증권사 키움증권이 <b>주식</b> 거래 안정성 개선을 위해 300억원 규모의 대규모 투자를 결정했다. 지난 4월 빚어졌던 주문지연 사고 재발을 방지하고 시스템 안정성을 강화하기 위한 조치다. 4일 키움증권은... ,"Thu, 04 Sep 2025 11:34:00 +0900"
908,"디셈버, IBK기업은행과 AI 퇴직연금 서비스 출시",https://www.yna.co.kr/view/AKR20250904084600008?input=1195m,https://n.news.naver.com/mnews/article/001/0015605182?sid=102,"글로벌 <b>주식</b>과 채권을 섞는 분산 포트폴리오(투자 대상 목록)로 장기적 안정성을 확보하고, '스포츠 모드'(적극적 글로벌 투자)와 '에코 모드'(국내 배당·이자 추구) 등의 여러 운용 스타일을 고객 취향에 따라 반영할... ","Thu, 04 Sep 2025 11:34:00 +0900"
909,[서환] 美 구인 둔화·약달러 소화하며 하락…2.80원↓,https://news.einfomax.co.kr/news/articleView.html?idxno=4372936,https://news.einfomax.co.kr/news/articleView.html?idxno=4372936,"같은 시각 코스피는 0.34% 올랐고, 외국인 투자자는 유가증권시장에서 13억원어치 <b>주식</b>을 순매도했다. 달러 인덱스는 98.14선에서 보합권 흐름을 이어갔다. 달러-엔 환율은 뉴욕시장 대비 0.059엔 내린 148.020엔, 유로... ","Thu, 04 Sep 2025 11:34:00 +0900"
910,"우리기술 주가 장중 9%대 급등, 미국 뉴스케일 대형 수주 소식에 원전주...",https://www.businesspost.co.kr/BP?command=article_view&num=410460,https://www.businesspost.co.kr/BP?command=article_view&num=410460,4일 오전 10시52분 기준 우리기술 <b>주식</b>은 전날 한국거래소 종가 3885원보다 9.14%(355원) 오른 4240원에 거래되고 있다. 4일 오전 장중 우리기술 등 원전주가 강세를 보이고 있다. 이날 한때 우리기술 주가는 4465원까지... ,"Thu, 04 Sep 2025 11:32:00 +0900"
911,"&quot;투쟁하기 좋은날&quot; 한손에 아아, 한손에 피켓 든 대기업 노조 '파상공세...",https://www.econovill.com/news/articleView.html?idxno=710115,https://www.econovill.com/news/articleView.html?idxno=710115,▲월 기본급 9만5000원 인상 ▲성과금 400%+1400만원 ▲<b>주식</b> 30주 지급** 등을 제시한 상태다. 그러나 노조는 &quot;조합원의 기대에 턱없이 부족하다&quot;며 단칼에 거부했고 결국 생산 라인은 멈춰 섰다. 이런 가운데 같은 날... ,"Thu, 04 Sep 2025 11:32:00 +0900"
912,"동성제약, 법원 결정에 힘 실린 나원균 체제…임시주총 분수령",http://www.newsprime.co.kr/news/article.html?no=703013,http://www.newsprime.co.kr/news/article.html?no=703013,국내 최대 주주행동 플랫폼 '액트'에서 동성제약 주주대표로 활동하고 있는 신성환 대표는 &quot;회생계획안 인가 전 M&amp;A가 진행될 경우 기존 주주들의 권리가 일방적으로 침해될 위험이 있으며 <b>주식</b> 가치가 사실상 소멸할... ,"Thu, 04 Sep 2025 11:32:00 +0900"
913,2분기 증권사 순이익 2조9000억원…전년 比 60% ↑,https://www.mediapen.com/news/view/1040668,https://www.mediapen.com/news/view/1040668,"이 가운데 수탁 수수료는 1조9037억원으로, <b>주식</b>거래대금 증가 덕에 전 분기 대비 17.6% 증가했다. 실제... 금감원은 “증시 활성화 기대 등에 따른 <b>주식</b>거래대금 증가에 수탁 수수료 위주로 대형사와 중소형사의... ","Thu, 04 Sep 2025 11:32:00 +0900"
914,"현대차·HD현대중 노조, 임단협 난항에 이틀째 부분파업",https://www.cstimes.com/news/articleView.html?idxno=665329,https://www.cstimes.com/news/articleView.html?idxno=665329,"사측은 월 기본급 9만5000원 인상, 성과금 400%+1400만원, 전통시장상품권 20만원, <b>주식</b> 30주 지급, 일부 수당에 통상임금 확대 적용 등을 제시했지만 노조는 미흡한 수준이라며 이를 거부했다. 노조는 사측이 신사업을... ","Thu, 04 Sep 2025 11:32:00 +0900"
915,현대모비스·올릭스·테크윙…전문가 3인의 비장의 한 수 [진짜 <b>주식</b> 3부...,https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202509040565&t=NNv,https://n.news.naver.com/mnews/article/215/0001222585?sid=101,"지난 3일(수) 방송된 한국경제TV &lt;진짜 <b>주식</b> 3부&gt;에서는 와우넷 전문가들이 하반기 유망 종목을 공개했다. 박윤진(제이피케이컴퍼니), 한중연(<b>주식</b>회사 에스엠티엠컨설팅), 김정기(알파컨덕터홀딩스) 대표는 각각 자동차... ","Thu, 04 Sep 2025 11:31:00 +0900"
916,'자사주 소각 강화 상법 개정안'...신영증권이 골머리 앓는 까닭은,http://www.opinionnews.co.kr/news/articleView.html?idxno=123683,http://www.opinionnews.co.kr/news/articleView.html?idxno=123683,"주가적 측면에서 유통 <b>주식</b> 수가 줄고, 배당 여력이 늘어날 것이라는 기대감이 반영되며 상승 여력이... 현행법 상 상속 및 증여세 최고세율은 50%(최대주주 <b>주식</b> 할증평가 땐 60%)다. 자칫 원 명예회장과 특수관계인의... ","Thu, 04 Sep 2025 11:30:00 +0900"
917,"네덜란드 연기금 PFZW, 블랙록 23조원 위탁 해지…기후 리스크 대응 불만",http://www.impacton.net/news/articleView.html?idxno=16395,http://www.impacton.net/news/articleView.html?idxno=16395,"3일(현지시각) 블룸버그에 따르면, PFZW는 전체 500억유로(약 81조1025억원) 규모의 <b>주식</b> 포트폴리오에 대해... PMT는 블랙록이 자사가 만든 벤치마크를 기반으로 패시브 <b>주식</b> 포트폴리오를 운용하고 있다고 밝혔다.... ","Thu, 04 Sep 2025 11:30:00 +0900"
918,"키움증권, 연내 IT에 300억 추가 투자…거래 안정성 강화",https://www.newsis.com/view/NISX20250904_0003315651,https://n.news.naver.com/mnews/article/003/0013461086?sid=101,키움증권이 <b>주식</b> 거래 안정성을 획기적으로 개선하기 위해 대규모 투자에 나선다. 지난 4월 빚어졌던 주문지연 재발을 방지하고 시스템 안정성을 강화하기 위한 조치다. 4일 키움증권은 ▲IT 투자 확대 ▲IT 인력·조직... ,"Thu, 04 Sep 2025 11:30:00 +0900"
919,&quot;한국인의 위장은 왜 늘 전쟁터가 되는가&quot;,https://www.gokorea.kr/news/articleView.html?idxno=837995,https://www.gokorea.kr/news/articleView.html?idxno=837995,"밥알은 작은 돌멩이, 위는 맷돌이다 한국인은 밥을 <b>주식</b>으로 한다. 밥은 곱게 갈린 밀가루 음식인 빵과 달리 알맹이가 그대로 살아 있는 곡식이다. 잘 씹지 않고 삼키면 밥알은 작은 돌멩이처럼 위 속에 떨어진다. 위는... ","Thu, 04 Sep 2025 11:30:00 +0900"
920,"키움증권, 연내 IT에 300억 추가 투자…거래 안정성 강화",https://www.newsis.com/view/NISX20250904_0003315651,https://n.news.naver.com/mnews/article/003/0013461086?sid=101,키움증권이 <b>주식</b> 거래 안정성을 획기적으로 개선하기 위해 대규모 투자에 나선다. 지난 4월 빚어졌던 주문지연 재발을 방지하고 시스템 안정성을 강화하기 위한 조치다. 4일 키움증권은 ▲IT 투자 확대 ▲IT 인력·조직... ,"Thu, 04 Sep 2025 11:30:00 +0900"
921,&quot;한국인의 위장은 왜 늘 전쟁터가 되는가&quot;,https://www.gokorea.kr/news/articleView.html?idxno=837995,https://www.gokorea.kr/news/articleView.html?idxno=837995,"밥알은 작은 돌멩이, 위는 맷돌이다 한국인은 밥을 <b>주식</b>으로 한다. 밥은 곱게 갈린 밀가루 음식인 빵과 달리 알맹이가 그대로 살아 있는 곡식이다. 잘 씹지 않고 삼키면 밥알은 작은 돌멩이처럼 위 속에 떨어진다. 위는... ","Thu, 04 Sep 2025 11:30:00 +0900"
922,"키움증권, 연내 IT에 300억원 추가 투자…&quot;거래 안정성 강화&quot;",https://www.yna.co.kr/view/AKR20250904080400008?input=1195m,https://n.news.naver.com/mnews/article/001/0015605153?sid=101,키움증권이 <b>주식</b>거래 안정성을 대폭 강화하고자 연내 정보기술(IT) 부문에 300억원을 추가 투자한다. 키움증권은 4일 ▲IT 투자 확대 ▲IT 인력·조직 강화 ▲IT 컨설팅 진행 ▲정보 보안 강화를 골자로 하는 'IT 안정성 강화... ,"Thu, 04 Sep 2025 11:29:00 +0900"
923,"KB증권, '깨비 절세 스쿨'에서 다루는 절세 교육 내용은?",http://www.newsworker.co.kr/news/articleView.html?idxno=393424,http://www.newsworker.co.kr/news/articleView.html?idxno=393424,"금융소득, <b>주식</b>양도소득 등 세금 주제를 쉽고 재미있게 설명하는 영상 콘텐츠다. 투자자들이 세금 제도를... 해당 콘텐츠는 시즌제로 운영되며, 이번 1학기에는 금융소득종합과세와 <b>주식</b>양도소득세를 주제로 총 5편이... ","Thu, 04 Sep 2025 11:28:00 +0900"
924,"키움증권, 연내 IT에 300억원 추가 투자",https://biz.heraldcorp.com/article/10568505?ref=naver,https://n.news.naver.com/mnews/article/016/0002524119?sid=101,"키움증권이 <b>주식</b> 거래 안정성 강화를 위해 대규모 IT 투자에 나선다. 지난 4월 발생한 주문 지연 사태 재발을 막고, 시스템 신뢰도를 한 단계 끌어올리겠다는 것이다. 4일 키움증권은 ▷IT 투자 확대▷IT 인력·조직 강화... ","Thu, 04 Sep 2025 11:28:00 +0900"
925,우리투증 ‘신용이자 페이백’ 신규고객 최대 25만원 지원,https://biz.heraldcorp.com/article/10568506?ref=naver,https://n.news.naver.com/mnews/article/016/0002524120?sid=101,지원금은 이벤트 종료일 기준 신용잔고 보유 금액과 <b>주식</b>거래 금액에 따라 구간별로 차등 지급된다. 신용잔고는 종료일 결제 기준으로 산정되며 거래 금액은 이벤트 기간 내 현금 및 신용 매수·매도 체결 금액을 모두... ,"Thu, 04 Sep 2025 11:28:00 +0900"
926,"'차명 <b>주식</b>거래' 이춘석 의원, 국회 상임위 변경",http://www.jmbc.co.kr/news/view/57562,https://n.news.naver.com/mnews/article/659/0000036496?sid=102,"차명 <b>주식</b>거래 의혹이 불거진 이춘석 의원이 국회 법제사법위원직에서 물러났습니다. 이 의원은 지난달... 이 의원은 최근 경찰 수사에서 보좌관 명의 <b>주식</b>을 거래한 금융실명법 위반 혐의를 일부 인정했으며, 현재 <b>주식</b>... ","Thu, 04 Sep 2025 11:27:00 +0900"
927,"'주문 먹통' 막는다… 키움증권, 연내 IT에 300억 추가 투자",https://it.chosun.com/news/articleView.html?idxno=2023092146855,https://it.chosun.com/news/articleView.html?idxno=2023092146855,키움증권이 <b>주식</b> 거래 안정성을 개선하기 위해 대규모 투자에 나선다. 4월 빚어진 주문지연 재발을 방지하고 시스템 안정성을 강화하려는 조치다. 4일 키움증권은 ▲IT 투자 확대 ▲IT 인력·조직 강화 ▲IT 컨설팅 진행... ,"Thu, 04 Sep 2025 11:26:00 +0900"
928,금 ETF보다 성적 좋은 금광 ETF,https://biz.heraldcorp.com/article/10568499?ref=naver,https://n.news.naver.com/mnews/article/016/0002524114?sid=101,"금 현물 ETF(GLD)는 금괴 가격을 그대로 추종해 안전자산 성격이 강한 반면, 금광 ETF(GDX)는 금광 기업 <b>주식</b>에 투자해 금값 변동이 기업 실적과 연결된다. GDX에는 뉴몬트, 배릭골드, 애그니코이글... ","Thu, 04 Sep 2025 11:26:00 +0900"
929,‘1弗=1400원’ 육박…외인 엑소더스에 ‘잔인한 9월’ 우려,https://biz.heraldcorp.com/article/10568496?ref=naver,https://n.news.naver.com/mnews/article/016/0002524111?sid=101,"전날 코스피 시장에서도 외국인 투자자는 4362억원어치 <b>주식</b>을 사들이며 이틀 연속 순매수세를 보였지만, 코스피200 선물시장에서는 1011억원 ‘팔자’세를 보이기도 했다. 한 국내 증권사 고위 관계자는 “‘장기’ 투자... ","Thu, 04 Sep 2025 11:26:00 +0900"
930,주가 빠지는 엔비디아…서학개미 ‘저가매수’ 행렬,https://biz.heraldcorp.com/article/10568498?ref=naver,https://n.news.naver.com/mnews/article/016/0002524113?sid=101,"순매수액 급증, 해외<b>주식</b> 1위 글로벌 IB “여전히 강력 매수” 미국 인공지능(AI) 반도체 대장주 엔비디아가... 4일 한국예탁결제원 증권정보포털에 따르면 지난달 28일부터 이달 3일까지 해외 <b>주식</b> 가운데 순매수액 1위... ","Thu, 04 Sep 2025 11:26:00 +0900"
931,日도 70년대 폐지한 집중투표제 주요국 의무화 사례 한곳도 없다,https://biz.heraldcorp.com/article/10568500?ref=naver,https://n.news.naver.com/mnews/article/016/0002524115?sid=101,"OECD 회원국 중 멕시코, 칠레만 전면 도입 적대적 M&amp;A 노출…“<b>주식</b>회사 기본원칙 훼손” 감사위원 선출규모... 차등의결권은 <b>주식</b> 1주당 부여하는 의결권 수를 달리하고, 포이즌필(신주인수선택권)은 기존 주주들에게 훨씬... ","Thu, 04 Sep 2025 11:26:00 +0900"
932,"맥도날드 CEO, &quot;미, 양극화된 경제 구조 직면&quot;",https://news.einfomax.co.kr/news/articleView.html?idxno=4372933,https://news.einfomax.co.kr/news/articleView.html?idxno=4372933,그는 &quot;<b>주식</b>시장이 사상 최고치 근처에 있고 해외여행도 늘어나는 등 연 소득 10만 달러(약 1억4천만원) 이상 고소득층은 자신감이 높다&quot;며 &quot;하지만 중·저소득층의 상황은 전혀 다르다&quot;고 설명했다. 켐프친스키 CEO는... ,"Thu, 04 Sep 2025 11:26:00 +0900"
933,"美SEC, BTC·ETH 증권거래소 거래 허가에 '격변' 예고",http://www.joseilbo.com/news/news_read.php?uid=551972&class=78&grp=,https://n.news.naver.com/mnews/article/123/0002367368?sid=004,"증권거래소가 <b>주식</b>과 채권뿐 아니라 주요 가상화폐까지 동일 플랫폼에서 거래할 수 있는 길이 열렸기... 기존에는 코인베이스, 크라켄 등 전문 거래소를 통해서만 거래가 이뤄졌지만, 앞으로는 애플 <b>주식</b>이나 미국 국채를... ","Thu, 04 Sep 2025 11:26:00 +0900"
934,"“거래 안정성 강화” 키움證, IT에 연내 300억 추가 투자",http://www.fnnews.com/news/202509041118572590,https://n.news.naver.com/mnews/article/014/0005401560?sid=101,키움증권이 <b>주식</b> 거래 안정성을 획기적으로 개선하기 위해 대규모 투자에 나선다. 매년 투입하고 있는 약 1000억원 규모의 전산비용과 별개로 연내 300억원을 정보기술(IT) 분야에 추가 투자하기로 했다. 키움증권은 IT 투자... ,"Thu, 04 Sep 2025 11:25:00 +0900"
935,“규제법이 된 상법…성장 규제장벽 막을 완충장치 필요”,https://biz.heraldcorp.com/article/10568495?ref=naver,https://n.news.naver.com/mnews/article/016/0002524110?sid=101,현재는 기술혁신형 중소기업 <b>주식</b>취득 때에만 기술가치 금액의 5% 세액공제가 전부다. 강석구 대한상의 조사본부장은 “우리나라 기업 성장정책은 기업이 성장하면 형평성을 이유로 지원이 단절되거나 축소되는 ‘성장... ,"Thu, 04 Sep 2025 11:25:00 +0900"
936,"반도체, 149억달러 수출 기록···경상수지 27개월 흑자 행진",http://www.enewstoday.co.kr/news/articleView.html?idxno=2324616,http://www.enewstoday.co.kr/news/articleView.html?idxno=2324616,"금융계정 순자산은 110억8000만달러 증가, 내국인 해외 <b>주식</b>투자와 외국인 국내 채권투자가 동시에 확대됐다. 수입은 495억1000만달러로 전년 동기 대비 0.9% 감소했다. 원유(-16.7%)·석유제품(-5.8%) 등 원자재... ","Thu, 04 Sep 2025 11:25:00 +0900"
937,"춘천 기업혁신파크, PFV 설립 완료로 본격 실행 단계 진입",https://www.nocutnews.co.kr/news/6394972?utm_source=naver&utm_medium=article&utm_campaign=20250904112442,https://n.news.naver.com/mnews/article/079/0004062581?sid=102,"피에프브이 <b>주식</b>회사'의 설립 등기 완료로 조직 기반을 갖추고, 계획 수립 단계에서 실제 사업 집행 단계로 본격 이행하게 됐다. 이 PFV는 지난 4월 출범한 '바이오테크 이노밸리 자산관리 <b>주식</b>회사'(AMC)에 이은 후속... ","Thu, 04 Sep 2025 11:25:00 +0900"
938,"중국, 미국산 일부 광섬유에 최대 78.2% 반덤핑 관세",https://www.newsis.com/view/NISX20250904_0003315480,https://n.news.naver.com/mnews/article/003/0013461051?sid=104,이번 조치는 중국 광섬유 제조사인 창페이광섬유광케이블<b>주식</b>회사가 지난 3월 4일 관세 회피에 대한 조사를 요청한 데 따른 것이다. 상무부는 이후 6개월간의 조사 기간을 거쳐 이 같은 결정을 내렸다. 상무부는... ,"Thu, 04 Sep 2025 11:24:00 +0900"
939,"누구나 퇴직자 된다...재무설계, 은퇴 후 삶 지탱하는 두 번째 연금",http://www.newsfc.co.kr/news/articleView.html?idxno=73595,http://www.newsfc.co.kr/news/articleView.html?idxno=73595,"성장 자산 가운데 은퇴자에게 적합한 것은 단기 시세차익을 노리는 <b>주식</b>보다는 안정적 현금흐름을 만들어내는 자산이다. 배당주, 채권형 ETF, 리츠 등은 매년 일정한 배당이나 이자를 지급해 생활비를 보완한다. 단기... ","Thu, 04 Sep 2025 11:24:00 +0900"
940,"미래에셋증권, 마스터스 아카데미 2기 개강",http://www.ttlnews.com/news/articleView.html?idxno=3027553,http://www.ttlnews.com/news/articleView.html?idxno=3027553,출범식에 이어 진행되는 강연에서는 '<b>주식</b>농부'로 알려진 박영옥 스마트인컴 대표가 '장기투자의 철학과 주주자본주의'를 주제로 강연한다. 박영옥은 ▲기업 성장과 투자자의 동반자 관계 ▲<b>주식</b>투자 본질 ▲개인... ,"Thu, 04 Sep 2025 11:24:00 +0900"
941,"[심층기획]천안 성성동 개발, 고소와 맞고소...주민 울분 '폭발'...수십억...",https://www.newsfreezone.co.kr/news/articleView.html?idxno=644994,https://www.newsfreezone.co.kr/news/articleView.html?idxno=644994,"고소인 C씨는 자신이 소유한 성성동 4필지(총 2,538평)를 A개발 <b>주식</b>회사와 약속된 금액으로 매매하기로 했지만, 이행되지 않아 16억 원을 받지 못했다고 주장하며 사기죄로 피고소인을 고소했다. C씨는 2021년 4월 7일, A개발... ","Thu, 04 Sep 2025 11:24:00 +0900"
942,“사업 팔아서 1.999조 맞출 것”… 225개 기업 옥죄는 규제,https://biz.heraldcorp.com/article/10568491?ref=naver,https://n.news.naver.com/mnews/article/016/0002524106?sid=101,"지난 7월 상법 개정에 따라 자산총액 2조원 이상 상장사가 감사위원 선임을 하는 경우 최대주주와 특수관계인 의결권을 합산해 발행<b>주식</b> 총수의 3%로 제한됐다. 이어 8월 국회 본회의, 지난 2일 국무회의를 통과한 ‘더... ","Thu, 04 Sep 2025 11:24:00 +0900"
943,7월 경상수지 107억8000만달러 '흑자'…3개월 연속 100억달러 웃돌아,http://www.shinailbo.co.kr/news/articleView.html?idxno=2110911,http://www.shinailbo.co.kr/news/articleView.html?idxno=2110911,"증권투자는 내국인 해외증권투자가 <b>주식</b>을 중심으로 101억달러 증가했고, 외국인 국내 증권투자는 76억4000만달러 증가한 것으로 나타났다. 파생금융상품순자산은 2억4000만달러 감소했다. 기타투자의 경우, 자산이... ","Thu, 04 Sep 2025 11:24:00 +0900"
944,"&quot;저평가 해소&quot; 한동진 지슨 대표, 26만8768주 장내 매수",https://www.smartfn.co.kr/news/articleView.html?idxno=119288,https://www.smartfn.co.kr/news/articleView.html?idxno=119288,"| 스마트에프엔 = 주서영 기자 | 첨단 보안기업 지슨은 한동진 대표이사가 지난 2~3일 지슨 <b>주식</b> 26만8768주를 장내매수 했다고 4일 공시했다. 지슨에 따르면, 한 대표는 지난 2일 7만주를 주당 1828원에, 전날... ","Thu, 04 Sep 2025 11:24:00 +0900"
945,7월 경상수지 107억8000만 달러 흑자,https://www.datasom.co.kr/news/articleView.html?idxno=205790,https://www.datasom.co.kr/news/articleView.html?idxno=205790,"내국인의 해외 <b>주식</b>투자가 101억 달러 늘었고, 외국인의 국내 채권 투자는 76억4000만 달러 증가했다. 한국은행은 &quot;반도체 수출 호조세는 내년까지 이어질 것으로 본다&quot;며 &quot;다만 미국의 관세 인상으로 자동차·철강... ","Thu, 04 Sep 2025 11:22:00 +0900"
946,"경상수지, 7월 기준 최대 흑자…&quot;반도체 호조 영향&quot;",http://www.newsprime.co.kr/news/article.html?no=703004,http://www.newsprime.co.kr/news/article.html?no=703004,"내국인 해외투자가 34억1000만달러 늘었고, 외국인 국내투자는 17억2000만달러 증가했다. 증권투자는 내국인 해외투자가 <b>주식</b>을 중심으로 101억달러 증가했다. 외국인 국내투자는 채권을 중심으로 76억4000만달러 늘었다.","Thu, 04 Sep 2025 11:22:00 +0900"
947,"미래에셋증권, 마스터스 아카데미 2기 개강… 금융·건강·예술 아우르...",https://www.seoultimes.news/news/article.html?no=2000079582,https://www.seoultimes.news/news/article.html?no=2000079582,"이어 진행되는 강연에서는 ‘<b>주식</b>농부’로 널리 알려진 박영옥 스마트인컴 대표가 ‘장기투자의 철학과 주주자본주의’를 주제로, 기업 성장과 투자자의 동반자 관계, <b>주식</b>투자 본질, 개인 투자자의 장기 투자 전략... ","Thu, 04 Sep 2025 11:22:00 +0900"
948,"Pyth네트워크, 글로벌시장 데이터산업 진출 가속화… 기관 구독서비스 ...",https://www.dt.co.kr/article/12015916?ref=naver,https://n.news.naver.com/mnews/article/029/0002980133?sid=105,"현재 120개 이상의 글로벌 트레이딩기업, 거래소, 마켓 메이커들이 독점 데이터를 제공하고 있으며, 이를 통해 암호화폐, <b>주식</b>, 외환(FX), 원자재등 2,000개 이상의 가격 피드가 운영되고 있다. 이 데이터는 100개... ","Thu, 04 Sep 2025 11:20:00 +0900"
949,"키움증권, 연내 IT에 300억 추가 투자…&quot;시스템 안정성 획기적으로 개선...",http://www.consumernews.co.kr/news/articleView.html?idxno=739868,http://www.consumernews.co.kr/news/articleView.html?idxno=739868,지난 4월 주문지연 문제로 홍역을 치른 키움증권이 <b>주식</b> 거래 안정성 개선을 위해 대규모 투자에 나선다. 키움증권은 4일 △IT 투자 확대 △IT 인력·조직 강화 △IT 컨설팅 진행 △정보 보안 강화를 주 내용으로 하는 'IT... ,"Thu, 04 Sep 2025 11:20:00 +0900"
950,"키움증권, 주문 지연 재발 막는다…&quot;IT에 300억원 추가 투자&quot;",https://news.mtn.co.kr/news-detail/2025090411082440756,https://news.mtn.co.kr/news-detail/2025090411082440756,"연이은 전산사고로 곤욕을 치른 키움증권이 <b>주식</b> 거래 안정성을 개선하기 위해 대규모 투자는 물론, IT... 키움증권은 지난 4월 이틀 연속 장초반 <b>주식</b> 매매체결이 이뤄지지 않는 등 전산 오류가 발생한 바 있다. 이후에도... ","Thu, 04 Sep 2025 11:20:00 +0900"
951,"7월 경상수지, 107억 8000만 달러 흑자… 반도체 수출에 최대",https://www.newscj.com/news/articleView.html?idxno=3313749,https://www.newscj.com/news/articleView.html?idxno=3313749,"달러, 외국인의 국내 투자가 17억 2000만 달러 각각 늘었다. 증권투자에서는 내국인의 해외투자가 <b>주식</b>을 중심으로 101억 달러 증가했고, 외국인의 국내 투자 역시 채권 위주로 76억 4000만 달러 늘었다. 경상수지","Thu, 04 Sep 2025 11:20:00 +0900"
952,"KB증권, 금융투자 입문자 위한 '깨비 절세 스쿨' 공개",http://www.newswell.co.kr/news/articleView.html?idxno=12807,http://www.newswell.co.kr/news/articleView.html?idxno=12807,"금융소득, <b>주식</b>양도소득 등 세금 관련 주제를 재치 있게 풀어내며 투자자들의 이해를 돕는다. 시즌제로 운영될 '깨비 절세 스쿨'은 이번 시즌에는 금융소득종합과세 및 <b>주식</b>양도소득세를 주제로 총 5편의 콘텐츠를 9월... ","Thu, 04 Sep 2025 11:20:00 +0900"
953,"MICC, 100회 특집 행사 성료…&quot;프랜차이즈와 함께 성장한 10년의 발자취...",https://www.sisamagazine.co.kr/news/articleView.html?idxno=517411,https://www.sisamagazine.co.kr/news/articleView.html?idxno=517411,"<b>주식</b>회사 물과 소금과 수유리우동집을 이끌고 있는 대표이사이자 MICC 회장인 안성원 회장은 축사에서 &quot;앞으로도 MICC가 200회, 300회까지 이어져 발전하길 기대한다&quot;며, &quot;회원 한 분 한 분이 MICC를 통해 배우고 성장해... ","Thu, 04 Sep 2025 11:19:00 +0900"
954,"[AI MY 뉴스] 미일 관세협상 재개, 자동차주 상승하고 EV 배터리주 하락...",https://www.newspim.com/news/view/20250904000429,https://www.newspim.com/news/view/20250904000429,"작성되었으며, 특정 종목 매매를 권유하지 않습니다. 투자 판단 및 결과에 대한 책임은 투자자 본인에게 있습니다. <b>주식</b> 투자는 원금 손실 가능성이 있으므로, 투자 전 충분한 조사와 전문가 상담을 권장합니다.","Thu, 04 Sep 2025 11:19:00 +0900"
955,"서울장수, 대학가와 손잡다...한양대 '콤마' 학술제 공식 후원",https://www.ezyeconomy.com/news/articleView.html?idxno=220775,https://www.ezyeconomy.com/news/articleView.html?idxno=220775,서울장수<b>주식</b>회사(이하 서울장수)가 올해로 36회를 맞은 한양대학교 광고홍보학과 학술제 '콤마(COMMAH)'의 공식 후원사로 참여하며 Z세대와의 새로운 소통 기회를 마련했다고 4일 밝혔다. 이번 후원은 전통주를 문화적... ,"Thu, 04 Sep 2025 11:18:00 +0900"
956,"미래에셋증권, 마스터스 아카데미 2기 개강",http://www.m-i.kr/news/articleView.html?idxno=1278160,http://www.m-i.kr/news/articleView.html?idxno=1278160,"이어 진행되는 강연에서는 '<b>주식</b>농부'로 널리 알려진 박영옥 스마트인컴 대표가 '장기투자의 철학과 주주자본주의'를 주제로, 기업 성장과 투자자의 동반자 관계, <b>주식</b>투자 본질, 개인 투자자의 장기 투자 전략 등을... ","Thu, 04 Sep 2025 11:18:00 +0900"
957,"[카드] 대신증권, 美 AI 주요 기업 트렌드 라이브 세미나 진행",http://www.newsprime.co.kr/news/article.html?no=703008,http://www.newsprime.co.kr/news/article.html?no=703008,대신증권(003540)은 '미국<b>주식</b> 인공지능(AI) 주요 기업 트렌드' 세미나를 진행한다고 4일 밝혔다.,"Thu, 04 Sep 2025 11:18:00 +0900"
958,"신테카바이오, 100억 규모 CB 발행 소식에 주가 '뚝'[Why 바이오]",https://www.sedaily.com/NewsView/2GXRSPPN9P,https://n.news.naver.com/mnews/article/011/0004529046?sid=101,향후 CB를 <b>주식</b>으로 바꾸는 전환청구권이 행사되면 유통 <b>주식</b> 수가 늘어 기존 주주들의 주주가치가 희석될 수 있다는 우려가 반영된 것으로 풀이된다. 신테카바이오는 전날 장 마감 후 100억 원 규모의 CB 발행을... ,"Thu, 04 Sep 2025 11:16:00 +0900"
